9,2,noname,5-Larb[Spicy:2],5-Larb[Spicy:2],5-Larb[Spicy:2],1,6.25,200702214442
10,1,noname,2-Spring Rolls (2),2-Spring Rolls (2),2-Spring Rolls (2),1,2.75,200702214940
10,2,noname,5-Larb[Spicy:2],5-Larb[Spicy:2],5-Larb[Spicy:2],1,6.25,200702214940
11,1,noname,4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],1,5.75,200702215052
11,2,noname,5-Larb[Spicy:2],5-Larb[Spicy:2],5-Larb[Spicy:2],1,6.25,200702215052
12,1,noname,4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],1,5.75,200702310017
12,2,noname,5-Larb[Spicy:2],5-Larb[Spicy:2],5-Larb[Spicy:2],1,6.25,200702310017
13,1,noname,6-Naam Sod[Spicy:1],6-Naam Sod[Spicy:1],6-Naam Sod[Spicy:1],1,6.25,200702310255
13,2,noname,7-Yum Nam Tok[Spicy:2],7-Yum Nam Tok[Spicy:2],7-Yum Nam Tok[Spicy:2],1,6.25,200702310255
14,1,noname,6-Naam Sod[Spicy:1],6-Naam Sod[Spicy:1],6-Naam Sod[Spicy:1],1,6.25,200702310428
14,2,noname,3-Satay (4),3-Satay (4),3-Satay (4),1,5.75,200702310428
15,1,noname,4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],1,5.75,200702311830
15,2,noname,5-Larb[Spicy:2],5-Larb[Spicy:2],5-Larb[Spicy:2],1,6.25,200702311830
16,1,noname,4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],1,5.75,200702312701
16,2,noname,5-Larb[Spicy:2],5-Larb[Spicy:2],5-Larb[Spicy:2],1,6.25,200702312701
17,1,noname,4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],1,5.75,200702410022
17,2,noname,5-Larb[Spicy:2],5-Larb[Spicy:2],5-Larb[Spicy:2],1,6.25,200702410022
18,1,noname,4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],1,5.75,200702410317
18,2,noname,5-Larb[Spicy:2],5-Larb[Spicy:2],5-Larb[Spicy:2],1,6.25,200702410317
19,1,noname,4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],1,5.75,200702411104
19,2,noname,5-Larb[Spicy:2],5-Larb[Spicy:2],5-Larb[Spicy:2],1,6.25,200702411104
20,1,noname,44-Goong Pad Num Prik Pao[Spicy:2],44-Goong Pad Num Prik Pao[Spicy:2],44-Goong Pad Num Prik Pao[Spicy:2],1,8.95,200702411433
20,2,noname,45-Kang Dang Gai[Spicy:2],45-Kang Dang Gai[Spicy:2],45-Kang Dang Gai[Spicy:2],1,7.95,200702411433
21,1,noname,44-Goong Pad Num Prik Pao[Spicy:2],44-Goong Pad Num Prik Pao[Spicy:2],44-Goong Pad Num Prik Pao[Spicy:2],1,8.95,200702411504
21,2,noname,46-Kari Gai[Spicy:2],46-Kari Gai[Spicy:2],46-Kari Gai[Spicy:2],1,7.95,200702411504
22,1,noname,47-Mussoman[Spicy:1],47-Mussoman[Spicy:1],47-Mussoman[Spicy:1],1,7.95,200702412724
22,2,noname,49-Pad Thai,49-Pad Thai,49-Pad Thai,1,8.25,200702412724
23,1,noname,21-Ped Choo Chee[Spicy:2],21-Ped Choo Chee[Spicy:2],21-Ped Choo Chee[Spicy:2],1,14.75,200702413054
23,2,noname,22-Kang Dang Ped[Spicy:2],22-Kang Dang Ped[Spicy:2],22-Kang Dang Ped[Spicy:2],1,12.75,200702413054
24,1,noname,21-Ped Choo Chee[Spicy:2],21-Ped Choo Chee[Spicy:2],21-Ped Choo Chee[Spicy:2],1,14.75,200702413302
24,2,noname,22-Kang Dang Ped[Spicy:2],22-Kang Dang Ped[Spicy:2],22-Kang Dang Ped[Spicy:2],1,12.75,200702413302
25,1,noname,21-Ped Choo Chee[Spicy:2],21-Ped Choo Chee[Spicy:2],21-Ped Choo Chee[Spicy:2],1,14.75,200702413624
25,2,noname,22-Kang Dang Ped[Spicy:2],22-Kang Dang Ped[Spicy:2],22-Kang Dang Ped[Spicy:2],1,12.75,200702413624
26,1,noname,21-Ped Choo Chee[Spicy:2],21-Ped Choo Chee[Spicy:2],21-Ped Choo Chee[Spicy:2],1,14.75,200702414022
26,2,noname,22-Kang Dang Ped[Spicy:2],22-Kang Dang Ped[Spicy:2],22-Kang Dang Ped[Spicy:2],1,12.75,200702414022
27,1,noname,21-Ped Choo Chee[Spicy:2],21-Ped Choo Chee[Spicy:2],21-Ped Choo Chee[Spicy:2],1,14.75,200702414333
27,2,noname,22-Kang Dang Ped[Spicy:2],22-Kang Dang Ped[Spicy:2],22-Kang Dang Ped[Spicy:2],1,12.75,200702414333
28,1,noname,21-Ped Choo Chee[Spicy:2],21-Ped Choo Chee[Spicy:2],21-Ped Choo Chee[Spicy:2],1,14.75,200702414403
28,2,noname,22-Kang Dang Ped[Spicy:2],22-Kang Dang Ped[Spicy:2],22-Kang Dang Ped[Spicy:2],1,12.75,200702414403
29,1,noname,2-Spring Rolls (2),2-Spring Rolls (2),2-Spring Rolls (2),1,2.75,200702415024
29,2,noname,3-Satay (4),3-Satay (4),3-Satay (4),1,5.75,200702415024
30,1,noname,6-Naam Sod[Spicy:1],6-Naam Sod[Spicy:1],6-Naam Sod[Spicy:1],1,6.25,200702510412
30,2,noname,7-Yum Nam Tok[Spicy:2],7-Yum Nam Tok[Spicy:2],7-Yum Nam Tok[Spicy:2],1,6.25,200702510412
31,1,noname,2-Spring Rolls (2),2-Spring Rolls (2),2-Spring Rolls (2),1,2.75,200702510733
31,2,noname,5-Larb[Spicy:2],5-Larb[Spicy:2],5-Larb[Spicy:2],1,6.25,200702510733
32,1,noname,7-Yum Nam Tok[Spicy:2],7-Yum Nam Tok[Spicy:2],7-Yum Nam Tok[Spicy:2],1,6.25,200702511322
32,2,noname,4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],4-Tord Mun Pla (8)[Spicy:1],1,5.75,200702511322
